inst_psid, inst_type_id, inst_uniqueid, inst_eid, inst_loc_x, inst_loc_y, inst_loc_z, inst_category_name, inst_owner_id, inst_owner_name, inst_host_id, inst_host_name, inst_object_class, inst_workset, inst_design_option, inst_group
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159559	1414489	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015955b	1414491	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015955d	1414493	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015955f	1414495	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159561	1414497	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159563	1414499	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159565	1414501	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159567	1414503	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159569	1414505	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015956b	1414507	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015956d	1414509	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015956f	1414511	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
