pi_type_id, pi_name, pi_guid, pi_readonly, pi_text, pi_numeric, pi_storage_type, pi_group_name, pi_display_unit_type, pi_parameter_type
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070482b	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070482b	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070482b	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485d	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485d	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485d	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485e	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485e	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485e	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485f	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485f	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070485f	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704860	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704860	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704860	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704861	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704861	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704861	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704862	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704862	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704862	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704863	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704863	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704863	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704864	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704864	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704864	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704865	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704865	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704865	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704866	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704866	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704866	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704867	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704867	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704867	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704868	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704868	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704868	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704869	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704869	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704869	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486a	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486a	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486a	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486b	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486b	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486b	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486c	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486c	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486c	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486d	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486d	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486d	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486e	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486e	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486e	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486f	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486f	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070486f	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704870	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704870	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704870	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704871	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704871	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704871	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704872	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704872	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704872	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704873	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704873	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704873	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704874	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704874	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704874	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704875	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704875	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704875	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704876	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704876	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704876	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704877	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704877	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704877	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704878	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704878	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704878	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704879	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704879	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704879	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487a	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487a	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487a	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487b	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487b	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487b	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487c	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487c	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487c	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487d	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487d	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487d	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487e	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487e	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487e	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487f	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487f	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-0070487f	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704880	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704880	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704880	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704881	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704881	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704881	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704882	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704882	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704882	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704883	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704883	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704883	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704884	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704884	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-00704884	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c0	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c0	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c0	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c1	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c1	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c1	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c2	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c2	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c2	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c3	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c3	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c3	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c4	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c4	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c4	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c5	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c5	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c5	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c6	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c6	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c6	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c7	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c7	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c7	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c8	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c8	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c8	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c9	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c9	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048c9	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ca	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ca	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ca	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cb	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cb	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cb	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cc	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cc	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cc	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cd	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cd	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cd	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ce	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ce	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048ce	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cf	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cf	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048cf	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d0	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d0	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d0	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d1	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d1	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d1	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d2	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d2	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d2	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d3	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d3	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d3	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d4	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d4	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d4	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d5	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d5	"Connection Status"		1	"0"	0	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d5	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d6	"Node Number"		0	"0"	0	Integer	Identity Data	""	"Integer"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d6	"Comments"		0	NULL		String	Identity Data	""	"Text"
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d6	"Connection Status"		1	"2"	2	Integer	Structural	""	""
ParamRefUniqueID_7d899e91-53bd-4fe9-8461-ebd1a327414a-007048d7	"Comments"		0	NULL		String	Identity Data	""	"Text"
